ID,Label,MergedLabel,Location,Country,Region,Year
MH726408,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MN368718,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
AB548618,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Japan,Japan,Asia,Unknown
AB548619,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Japan,Japan,Asia,Unknown
AB548620,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Japan,Japan,Asia,Unknown
AB548621,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Japan,Japan,Asia,Unknown
AB618619,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Japan,Japan,Asia,Unknown
AB857235,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
JN173307,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
JN173317,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
JN601044,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2011
JN601045,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2011
JN601049,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2011
JN601050,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2011
JN601051,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2011
JQ638505,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2011
JQ638512,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2011
JQ638913,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2011
JQ723739,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KT803842,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KU529655,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,2010
KU529657,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,2010
KU529659,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,2010
KU529663,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,2010
KU529665,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,2010
KU529668,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,2010
KU529671,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,2010
KU529672,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,2010
KU529680,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,2011
KU529681,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,2011
KU529682,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,2011
KU674936,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2015
KU975421,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2014
LY284099,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
LY284100,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
MF418647,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MK000563,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MK578558,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Philippines,Philippines,Asia,Unknown
MT773439,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
MT773440,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
MT773441,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
MT773442,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
MT031818,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2018
MT671452,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,2020
MK983521,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
OP081073,Porcine_epidemic_diarrhea_virus-swine-Cluster_291,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MH593890,Porcine_epidemic_diarrhea_virus-swine-Cluster_292,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2018
MH593891,Porcine_epidemic_diarrhea_virus-swine-Cluster_292,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2018
MH593892,Porcine_epidemic_diarrhea_virus-swine-Cluster_292,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2018
MH593896,Porcine_epidemic_diarrhea_virus-swine-Cluster_292,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2018
MK140811,Porcine_epidemic_diarrhea_virus-swine-Cluster_292,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2018
MK140812,Porcine_epidemic_diarrhea_virus-swine-Cluster_292,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2018
MK140813,Porcine_epidemic_diarrhea_virus-swine-Cluster_292,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2018
LQ410517,Porcine_epidemic_diarrhea_virus-swine-Cluster_293,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
KM887144,Porcine_epidemic_diarrhea_virus-swine-Cluster_293,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KU664503,Porcine_epidemic_diarrhea_virus-swine-Cluster_293,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2013
KX839246,Porcine_epidemic_diarrhea_virus-swine-Cluster_293,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KX839247,Porcine_epidemic_diarrhea_virus-swine-Cluster_293,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KX839249,Porcine_epidemic_diarrhea_virus-swine-Cluster_293,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KX839251,Porcine_epidemic_diarrhea_virus-swine-Cluster_293,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KY486713,Porcine_epidemic_diarrhea_virus-swine-Cluster_293,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KY486714,Porcine_epidemic_diarrhea_virus-swine-Cluster_293,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
LC053455,Porcine_epidemic_diarrhea_virus-swine-Cluster_293,Porcine_epidemic_diarrhea_virus-swine,Thailand,Thailand,Asia,Unknown
MK673539,Porcine_epidemic_diarrhea_virus-swine-Cluster_294,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2018
MK673540,Porcine_epidemic_diarrhea_virus-swine-Cluster_294,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2018
MK673541,Porcine_epidemic_diarrhea_virus-swine-Cluster_294,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2018
MK673545,Porcine_epidemic_diarrhea_virus-swine-Cluster_294,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2018
MK532997,Porcine_epidemic_diarrhea_virus-swine-Cluster_295,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MK702008,Porcine_epidemic_diarrhea_virus-swine-Cluster_295,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MH922974,Porcine_epidemic_diarrhea_virus-swine-Cluster_295,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2017
MH973713,Porcine_epidemic_diarrhea_virus-swine-Cluster_295,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2015
MW478762,Porcine_epidemic_diarrhea_virus-swine-Cluster_295,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MH052684,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,Unknown
MH243315,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,Unknown
KM246677,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246679,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246684,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246694,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246704,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246712,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246717,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246720,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246721,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246726,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246728,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246729,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246730,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM246733,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Taiwan,China,Asia,2014
KM359741,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Japan,Japan,Asia,Unknown
KM359742,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Japan,Japan,Asia,Unknown
KM359745,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Japan,Japan,Asia,Unknown
KM359746,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,Japan,Japan,Asia,Unknown
MW330151,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2018
ON263410,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,Unknown
ON263412,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,Unknown
ON263413,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,Unknown
ON263414,Porcine_epidemic_diarrhea_virus-swine-Cluster_296,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,Unknown
LT897799,Porcine_epidemic_diarrhea_virus-swine-Cluster_297,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,1978
LT905451,Porcine_epidemic_diarrhea_virus-swine-Cluster_297,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
KM272213,Porcine_epidemic_diarrhea_virus-swine-Cluster_297,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2014
KM458237,Porcine_epidemic_diarrhea_virus-swine-Cluster_297,Porcine_epidemic_diarrhea_virus-swine,Austria,Austria,Europe,Unknown
MK648471,Porcine_epidemic_diarrhea_virus-swine-Cluster_298,Porcine_epidemic_diarrhea_virus-swine,Netherlands,Netherlands,Europe,2018
MK648472,Porcine_epidemic_diarrhea_virus-swine-Cluster_298,Porcine_epidemic_diarrhea_virus-swine,Netherlands,Netherlands,Europe,2018
KT027413,Porcine_epidemic_diarrhea_virus-swine-Cluster_298,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2014
KT027414,Porcine_epidemic_diarrhea_virus-swine-Cluster_298,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2008
KY009940,Porcine_epidemic_diarrhea_virus-swine-Cluster_298,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2015
MK410092,Porcine_epidemic_diarrhea_virus-swine-Cluster_298,Porcine_epidemic_diarrhea_virus-swine,Croatia,Croatia,Europe,2016
MN692766,Porcine_epidemic_diarrhea_virus-swine-Cluster_298,Porcine_epidemic_diarrhea_virus-swine,Spain,Spain,Europe,Unknown
MN692767,Porcine_epidemic_diarrhea_virus-swine-Cluster_298,Porcine_epidemic_diarrhea_virus-swine,Spain,Spain,Europe,Unknown
MZ325486,Porcine_epidemic_diarrhea_virus-swine-Cluster_298,Porcine_epidemic_diarrhea_virus-swine,Poland,Poland,Europe,2016
KP890336,Porcine_epidemic_diarrhea_virus-swine-Cluster_299,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KR095279,Porcine_epidemic_diarrhea_virus-swine-Cluster_299,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MN721362,Porcine_epidemic_diarrhea_virus-swine-Cluster_299,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MN721363,Porcine_epidemic_diarrhea_virus-swine-Cluster_299,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MN721368,Porcine_epidemic_diarrhea_virus-swine-Cluster_299,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MN721369,Porcine_epidemic_diarrhea_virus-swine-Cluster_299,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KR061458,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2009
KT027383,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,1990
KT027384,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2007
KT027385,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2008
KT027386,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2008
KT027387,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2000
KT027388,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2009
KT027403,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2000
KT027404,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2009
KT027415,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,1990
KT027416,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2007
KT027419,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2000
KT027420,Porcine_epidemic_diarrhea_virus-swine-Cluster_300,Porcine_epidemic_diarrhea_virus-swine,Italy,Italy,Europe,2009
KY619822,Porcine_epidemic_diarrhea_virus-swine-Cluster_301,Porcine_epidemic_diarrhea_virus-swine,Japan,Japan,Asia,Unknown
KY825241,Porcine_epidemic_diarrhea_virus-swine-Cluster_301,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,Unknown
KY825243,Porcine_epidemic_diarrhea_virus-swine-Cluster_301,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,Unknown
MW330035,Porcine_epidemic_diarrhea_virus-swine-Cluster_301,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
EU054930,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,Unknown
EU287429,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2007
EU302820,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
HQ537432,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,Unknown
JN089727,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
JN173344,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
JX560761,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KC189944,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
KJ158152,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KP162057,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KP403802,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KP728470,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KT323979,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
KT968518,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,Japan,Japan,Asia,Unknown
KY420075,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MG781192,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,Unknown
AB618615,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,Japan,Japan,Asia,Unknown
LC384329,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,SouthKorea,SouthKorea,Asia,Unknown
MN644470,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MT843279,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MT843280,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MZ596343,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2019
OM814174,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,Unknown
MZ540767,Porcine_epidemic_diarrhea_virus-swine-Cluster_302,Porcine_epidemic_diarrhea_virus-swine,China,China,Asia,2020
LP731439,Porcine_epidemic_diarrhea_virus-swine-Cluster_303,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
LP731462,Porcine_epidemic_diarrhea_virus-swine-Cluster_303,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
LP731464,Porcine_epidemic_diarrhea_virus-swine-Cluster_303,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
LP731465,Porcine_epidemic_diarrhea_virus-swine-Cluster_303,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
LP731466,Porcine_epidemic_diarrhea_virus-swine-Cluster_303,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
LP731478,Porcine_epidemic_diarrhea_virus-swine-Cluster_303,Porcine_epidemic_diarrhea_virus-swine,Unknown,Unknown,Unknown,Unknown
KT941120,Porcine_epidemic_diarrhea_virus-swine-Cluster_304,Porcine_epidemic_diarrhea_virus-swine,VietNam,Vietnam,Asia,Unknown
KX708906,Porcine_epidemic_diarrhea_virus-swine-Cluster_304,Porcine_epidemic_diarrhea_virus-swine,VietNam,Vietnam,Asia,Unknown
KX708907,Porcine_epidemic_diarrhea_virus-swine-Cluster_304,Porcine_epidemic_diarrhea_virus-swine,VietNam,Vietnam,Asia,Unknown
